High	eight student injure shoot school suburban denver authority say 
High	colorado school shoot stem school highland ranch 
High	two high school student shot kill classmate injured eight others charter school colorado community 
High	least people injured suspect custody after shoot colorado stem school 
High	two custody colorado school shoot 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	two suspect custody after one dead multiple people injure colorado school shoot 
High	year old student kill shoot suburban denver school 
High	colorado shoot multiple student injured suspect custody cnn 
High	know shooting stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	dead hurt colorado school shoot custody 
High	denver eight student injure shoot school 
High	suspect custody after colorado school shoot 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot stem school colorado 
High	break news colorado stem shoot active situation 
High	school shoot colorado leaf student dead injured 
High	eight student injure shoot suburban denver school police say two suspect both student well regulate militia necessary security free state right people keep bear arm shall infringe 
High	eight student injure shoot school suburban denver authority say 
High	school shoot stem school colorado 
High	school shoot stem school colorado 
High	kill injure shoot school colorado 
High	school shoot injures colorado 
High	two high school student shot kill classmate injured eight others charter school colorado community 
High	least people injured suspect custody after shoot colorado stem school 
High	two custody colorado school shoot 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	two suspect custody after one dead multiple people injure colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	dead injure shoot denver stem school student custody 
High	dead hurt colorado school shoot custody 
High	denver eight student injure shoot school 
High	suspect custody after school shooting colorado 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	student kill injure shoot stem school highland ranch kollman report independent news link research 
High	authority say multiple student injure shoot school suburban denver two suspect custody 
High	colorado school shoot stem school highland ranch via 
High	kill injure shoot school colorado 
High	injury report colorado school shoot 
High	two high school student shot kill classmate injured eight others charter school colorado 
High	least people injured suspect custody after shoot colorado stem school 
High	need gun control now one student dead school shooting suburban denver others injure 
High	least two injured colorado school shoot 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	two suspect custody after one dead multiple people injure colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	dead hurt colorado school shoot custody 
High	denver eight student injure shoot school 
High	suspect custody after shoot stem school highland ranch 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	least people shoot stem school near denver kollman report independent news link research 
High	authority say multiple student injure shoot school suburban denver two suspect custody 
High	kill injure shoot school colorado 
High	police shooter co school shooting 
High	one dead seven wound colorado school shoot 
High	least people injured suspect custody after shoot colorado stem school 
High	least two injured colorado school shoot 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	two suspect custody after one dead multiple people injure colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	dead injure shoot denver stem school student custody 
High	dead hurt colorado school shoot custody 
High	denver eight student injure shoot school 
High	injure colorado school shoot suspect custody 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	multiple shooting colorado school 
High	school shoot colorado leaf student dead injured 
High	school shoot update near denver right now 
High	least student shot suspect custody denver school just mile columbine well regulate militia necessary security free state right people keep bear arm shall infringe 
High	authority say shoot suburban denver school injure seven people 
High	kill injure shoot school colorado 
High	sheriff injure school shooting colorado 
High	least people injured suspect custody after shoot colorado stem school 
High	least two injured colorado school shoot 
High	injury report unstable situation shot fire colorado school sheriff say 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	two suspect custody after one dead multiple people injure colorado school shoot 
High	sheriff say year old male student kill shoot suburban denver school 
High	colorado shoot multiple student injured suspect custody cnn 
High	dead injure shoot denver stem school student custody 
High	dead hurt colorado school shoot custody 
High	multiple injure shoot denver school 
High	injure colorado school shoot suspect custody 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	speaking gun school just school shoot colorado 
High	student hurt colorado school shoot 
High	school shoot colorado leaf student dead injured 
High	authority say two suspect custody after school shooting suburban denver 
High	colorado school shoot suspect identify after kill hurt stem school 
High	least people injured suspect custody after shoot colorado stem school 
High	least two injured colorado school shoot 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	suspect custody injure colorado school shoot 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	authority say two suspect custody after school shooting suburban denver 
High	colorado school shoot stem school highland ranch 
High	injure colorado school shoot police say 
High	school shoot today colorado 
High	least people injured suspect custody after shoot colorado stem school 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	sheriff year old male student kill colorado school shoot 
High	colorado school shoot leaf least injured custody sheriff office say 
High	custody colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	suspect custody after denver school shooting 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	injure colorado school shoot police say 
High	least people injured suspect custody after shoot colorado stem school 
High	two custody during school shooting colorado 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	custody colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	authority say two suspect custody after school shooting suburban denver 
High	watch live school shoot colorado high school 
High	two student open fire tuesday inside charter school affluent suburban denver community far columbine high school kill teenager wound eight spread minute terror before take into custody 
High	injure colorado school shoot police say 
High	least people injured suspect custody after shoot colorado stem school 
High	two people custody follow shoot colorado school 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	custody colorado school shoot 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado here go 
High	school shoot colorado leaf student dead injured 
High	authority say two suspect custody after school shooting suburban denver 
High	injure colorado school shoot police say 
High	multiple student injure school shooting suburban denver suspect custody cnn 
High	least people injured suspect custody after shoot colorado stem school 
High	another school shoot colorado 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	suspect custody colorado school shoot injury report 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	two people custody follow shoot colorado school 
High	authority say two suspect custody after school shooting suburban denver 
High	colorado school shoot student injure stem school highland ranch 
High	injure colorado school shoot police say 
High	least people injured suspect custody after shoot colorado stem school 
High	least seven student wound colorado school shoot two 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	suspect custody shoot colorado school injury report 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	student injure shoot school suburban denver authority say 
High	injure colorado school shoot police say 
High	least people injured suspect custody after shoot colorado stem school 
High	least seven student wound colorado school shoot two 
High	least injured colorado school shoot authority say 
High	least injured colorado school shoot police say 
High	colorado school shoot leaf least injured custody sheriff office say 
High	late school shooting colorado 
High	colorado shoot multiple student injured suspect custody cnn 
High	multiple victim shoot stem school highland ranch 
High	dead injure shoot denver stem school student custody 
High	suspect custody shoot colorado school injury report 
High	one student dead school shooting suburban denver others injure 
High	multiple student injure school shooting suburban denver suspect custody 
High	school shoot colorado leaf student dead injured 
High	authority say shoot suburban denver school injure seven people two suspect custody 
High	injure colorado school shoot police say 
High	least people injured suspect custody after shoot colorado stem school 
High	least seven student wound colorado school shoot two 
High	two high school student shot kill classmate injured eight others charter school colorado mark anniversary one nation bad school shooting just week ago 
High	denver suburb seek answer after school shooting 
High	injury report unstable situation shot fire colorado school sheriff say 
High	another school shoot colorado 
High	authority say multiple student injure shoot school suburban denver 
High	late suburban denver school shooting 
High	one two suspect identify colorado school shoot 
High	shot fire stem school colorado 
High	another day another school shoot america 
High	school shoot colorado here go 
High	watch live school shoot colorado high school 
High	another school shoot colorado 
High	another school shoot colorado 
High	another school shoot colorado 
High	colorado school shoot stem school highland ranch via 
High	school shoot today colorado 
High	watch live school shoot colorado high school 
High	bbc news south africa flood death toll after durban rain rise 
High	durban once again hit massive flash flood destroy many home sadly take life once again heavy rainfall bring along mass pollution waste keep see image whenever rainfall action need happen 
High	bbc news south africa flood death toll after durban rain rise 
High	africa south africa flood father hear child scream via bbc 
High	eastern cape premier phumulo masualle say official home affair department deploy port st john assist lose documentation flood 
High	kzn amp ec flood relief initiative know anyone need assistance kzn call gift giver al imdaad foundation also accept contribution relief effort kzn part eastern cape thanks 
High	south africa flood father hear child scream 
High	south africa flood death toll after durban rain rise sad thing global warming poor get hit hard lot still live wooden hut west keep your garden tool lucky only lose home 
High	immediately contact our treasury say money assist our people say president money 
High	pic durban harbour beach awash plastic pollution after flood via 
High	kzn flood death toll rise more rain expect 
High	beach durban south africa cover plastic waste debris april after intense rain cause flooding 
High	il bbc news south africa flood death toll after durban rain rise 
High	south africa flood death toll after durban rain rise over people displace 
High	south africa flood kill least 
High	bbc focus africa flooding mudslide south africa heavy via 
High	bbc news south africa flood death toll after durban rain rise 
High	mid century kill air through unrestrained smoke emission action take now pour plastic into river ocean much more need bit rain normally clean durban south africa 
High	pic durban harbour beach awash plastic pollution after flood share via 
High	kzn flood leave many people homeless 
High	thursday weather rain continue kzn moderate weather throughout 
High	flood mudslide south african city durban wider kwazulu natal province kill least people 
High	bbc news south africa flood death toll after durban rain rise 
High	bbc news south africa flood death toll after durban rain rise 
High	south africa flood father hear child scream geekkenya 
High	watch hawk eye view damage durban storm 
High	dishearten see amount waste wash into durban harbour after heavy rain past weekend sure 
High	extreme rain along east coast south africa past weekend wash enormous amount waste down our river out sea talk value waste something terribly wrong system romy wenzel 
High	pe drop off all donation go towards psj durban flood 
High	watch family kzn flood victim urge identify relative mortuary 
High	mkhize ramaphosa urge coordinate approach kzn eastern cape flood relief 
High	government urge coordinate approach kzn eastern cape flood relief 
High	eastern cape flood claim three life 
High	al imdaad foundation team continue assist family affect flooding kzn earlier today team distribute mattress umlazi section hall further distribution take place bayview chatsworth reservoir hill 
High	kwazulu natal health department urge relative flood victim go government mortuary identify body body keep pinetown magwaza maphalala mortuary 
High	your wednesday evening precipitation estimate mpe image south africa eumetsat enjoy your wednesday even weather your mobile 
High	same lindo aka dogg chastise white homeless guy pledge help kzn flood victim 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	south africa death toll after durban rain rise 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	dam rise after torrential rain water saving measure still necessary 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	south africa flood kill dozen 
High	pic durban harbour beach awash plastic pollution after flood 
High	worker strike demand pay increase before repair damage electricity water connection whole section durban without power water durban hold ransom worker disgust behaviour encourage politics sa 
High	thursday weather rain continue kzn moderate weather throughout 
High	south africa flood number pipo wey die don increase afta durban rain 
High	south africa flood death toll after durban rain rise 
High	bbc news south africa flood death toll after durban rain rise 
High	south africa moderate heavy rain shower wind km 
High	south africa moderate heavy rain shower wind km 
High	bbc news south africa flood death toll after durban rain rise flood mudslide south african city durban wider kwazulu natal province kill least people official say 
High	south africa moderate heavy rain shower wind km 
High	south africa moderate heavy rain shower wind km 
High	massive landslide severe flood hammer part south africa via 
High	enough make sick some shocking image plastic pollution durban harbour after our relationship single use plastic image share francois vanessa malan 
High	watch earlier interview kzn health mec dr sibongiseni dhlomo 
High	pic durban harbour beach awash plastic pollution after flood via 
High	operation agenda after thursday april onward durban harbour volunteer boat need harbour cleanup contact amanda more info far detail sail 
High	drone footage show south africa shoreline blanket plastic after flood advertiser 
High	operation agenda after thursday april onward amanzimtoti main beach volunteer need beach cleanup contact denzil more info far detail cleansurfproject 
High	south africa flood death toll after durban rain rise bbc news 
High	operation agenda after friday april onward durban harbour volunteer boat need harbour cleanup contact amanda more info far detail sail 
High	operation agenda after saturday april onward pipeline beach volunteer need beach cleanup contact denzil more info far detail cleansurfproject 
High	government deploy task team flood stricken kzn 
High	operation agenda after saturday april durban harbour volunteer need cleanup litter boom project litter tokens breathe ocean conservation 
High	south africa flood kill dozen 
High	death toll rise kzn flood sabc news break news special report world business sport coverage all south african current event africa news leader 
High	icymi johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	volunteer remove garbage plastic pollution stretch shoreline winklespruit near after 
High	south africa flood kill 
High	south africa flood mudslide kill least 
High	south africa flood least kill flooding mudslide 
High	pic durban harbour beach awash plastic pollution after flood more reddit 
High	pic durban harbour beach awash plastic pollution after flood 
High	flooding south africa damage pollution durban harbour 
High	condition look bad durban 
High	nation mourn say ramaphosa flood death toll top 
High	blue lagoon now plastic lagoon disgraceful pic durban harbour beach awash plastic pollution after flood share via 
High	thursday weather rain continue kzn moderate weather throughout 
High	member durban search amp rescue unit along amp metro police amp call recover body man trap beneath concrete slab after house kwandengezi collapse due heavy rain landslide sw 
High	thursday weather rain continue kzn moderate weather throughout 
High	kzn flood health mec call family identify loved one mortuary 
High	south africa flood map home swallow up ground collapse heavy rain 
High	pic durban harbour beach awash plastic pollution after flood via 
High	severe flood mudslide hit kzn via 
High	need refundable deposit every plastic glass bottle fix plastic pollution minute pic durban harbour beach awash plastic pollution after flood share via 
High	chatsworth partnership pick pay provide hot meal family leave destitute after lose home during recent flood councillor previn assist provide shelter shallcross community hall very appreciative gesture sw 
High	kzn flood death toll rise more rain expect 
High	bbc news south africa flood death toll after durban rain rise 
High	beach durban south africa cover plastic waste debris april after intense rain cause flooding 
High	man rescue home rockview road amanzimtoti south durban after house next cave 
High	where donate food clothes blanket 
High	pic durban harbour beach awash plastic pollution after flood 
High	south africa flood death toll after durban rain rise 
High	heavy rain flood kzn life claim many injure home destroy our team ground emergency relief effort underway africa muslim agency standard bank ref kzn flood 
High	bbc news south africa flood death toll after durban rain rise 
High	pic durban harbour beach awash plastic pollution after flood via 
High	south africa flood number pipo wey die don increase afta durban rain official dey fear say di number pipo wey die di port city durban still fit rise afta heavy rain fall 
High	pray all family affect flood kzn situation very bad saw dassenhoek well family sweep away mud slide 
High	torrential rainstorm durban leave least people dead rain cause landslide mass flooding destroy home displace hundred visit area push away bodyguard talk afflicted 
High	more than dead south africa after heavy rain flood 
High	dozen kill south africa flooding 
High	want make difference want donate clorhing flood victim ec kzn 
High	plastic pollution after storm durban insane make u wonder how much pollution actually ocean 
High	south africa flood kill 
High	flood mudslide south african city durban wider kwazulu natal province kill least people 
High	meet some people clean up too south africa some lovely souls 
High	south africa flood death toll after durban rain rise 
High	sea rescue kzn flood nsri assist emergency service during flood relate incident 
High	apart few morning shower rain clear eastern cape amp free state tomorrow scatter shower expect over northern kzn amp highveld 
High	top story south africa flood death toll after durban rain rise bbc news see more 
High	concerned sa citizen across country come forward help mop up kzn 
High	south africa flood kill 
High	south africa flood kill 
High	south africa flood kill 
High	wild ocean co ordinator sibo dlamini atvthe clean up durban harbour litter plastic recent flooding 
High	astonishing litter remove winklespruit beach stretch 
High	bbc news south africa flood death toll after durban rain rise 
High	dead count durban flood more rain way few hour denga rakashatirwa 
High	flood wash over litter onto amanzimtoti coastline 
High	south africa flood kill 
High	sea rescue kwa zulu natal flood wednesday april nsri assist emergency service during flood relate incident 
High	kwazulu natal resident still recuperate week heavy rain lead deadly flood power cut block road 
High	car licence renewal service our mobeni branch kzn unavailable due flood province licence renewal service remain available bluff post office rossburgh post office technician work restore data connection 
High	death toll sits follow monday durban flood lnn tembisan 
High	relative urge identify people kill durban storm 
High	assistance towards recent flood affect durban port st john 
High	search rescue effort still underway more expect evening province 
High	need address informal housing settlement here lack adequate housing one many cause civilian expose unnecessary risk life lose hope rain subside week get some sunshine kzn 
High	bbc news south africa flood death toll after durban rain rise 
High	mop up operation begin after heavy flood cape 
High	least people die kzn result storm mainly due collapsed home mudslide 
High	johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	south africa flood kill 
High	dozen kill south africa flooding 
High	amanzimtoti paramedic chris botha rescue injured man home moment before wall foundation neighbour property come crash down next door 
High	heavy rain once again washed ton plastic other litter down river onto durban beach 
High	prasa metrorail service suspend all operating corridor kzn due flood metrorail service suspend all operating corridor due heavy rain result 
High	south africa flood kill least 
High	info donate towards people affect flood durban please add create thread any other info how donate hand give hand receive let all help our people 
High	relative urge identify victim kzn flash flood 
High	bbc news south africa flood death toll after durban rain rise 
High	south africa flood kill least 
High	disastrous aftermath intense rain flooding cause home several vehicle collapse ground amanzimtoti south africa least people die result severe weather 
High	rnm storm report rain fatality ray nkonyeni municipality area hard hit recent persistent heavy rain record most area kzn municipality report rainfall 
High	south africa flood death toll after durban rain rise bbc news 
High	release rainfall figure some main station since deluge result severe flooding part province 
High	south africa flood death toll after durban rain rise bbc news 
High	kzn resident still reel devastate deadly flood south africa 
High	rescue worker work tirelessly since monday night here westcliffe building collapse site yesterday 
High	south africa flood kill dozen 
High	flood mudslide kill least people south africa eastern kwazulu natal province 
High	ramaphosa amanzimtoti kzn earlier where assure family aid provide affect natural disaster tjm 
High	johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	death toll sits follow monday durban flood lnn bedfordview edenvale news 
High	south africa flood death toll after durban rain rise 
High	well rain stop long enough take my dog walk re still without run water here 
High	family here mariannhill lose member child age room when die 
High	pietermaritzburg deploy emergency service help disaster relief effort durban follow widespread flooding over easter weekend wreak havoc through metro claim life around people 
High	johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	flood wash over litter onto amanzimtoti coastline 
High	dozen kill south africa flooding bbc 
High	south africa flood death toll after durban rain rise bbc news 
High	south africa flood death toll after durban rain rise 
High	bbc news south africa flood death toll after durban rain rise 
High	massive landslide severe flood hammer part south africa via 
High	johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	bbc news south africa flood death toll after durban rain rise 
High	kzn flood health mec call family identify loved one mortuary via 
High	south africa relief fund allocate flood khalil humam 
High	south african government avail relief fund assist community family affect extreme flood kwazulu natal eastern cape 
High	dozen kill south africa flooding 
High	death toll sits follow monday durban flood lnn review kwazulu natal health mec dr sibongiseni dhlomo urge relative come forward identify body deceased 
High	much good mr president hope include port st john plan 
High	national road damage 
High	bbc news south africa flood death toll after durban rain rise 
High	aftermath tuesday night storm amanzimtoti doonside beach currently look like now blame storm how mother nature nothing rubbish generate sure mother nature shed tear rain should wash clean amp fee ashamed 
High	death toll sits follow monday durban flood 
High	flood death toll after durban rain rise bbc news 
High	death toll after durban rain rise heartbreaking here hop more death people get help put life back together 
High	bbc news south africa flood death toll after durban rain rise 
High	south africa flood kill dozen 
High	durban kwazullu natal kzn flood death toll rise more rain expect 
High	come across some devastate image down pour flood durban 
High	northern cape transport issue caution all road user during wet weather condition 
High	flood south coast kzn 
High	johannesburg ten home welbedacht find completely destroy eight people wash away recent flood kwazulu natal 
High	ramaphosa say financial assistance provide durban area hit flood via 
High	torrential rain kill least five durban force evacuation cape via 
High	only imagine wonder your loved one affected during flood amp then go find out via identification mortuary perish 
High	collect donation victim durban flood occur yesterday kindly assist 
High	cyril ramaphosa promise fund family hit kzn flood 
High	kwa zulu natal flood wednesday april nsri assist emergency service during flood relate incident 
High	south africa flood death toll after heavy rain rise 
High	one thing kzn river drainage flood water run offs need constant management anc zuma faction talk nice steal money nothing thought amp prayer 
High	durban mec kzn department health urge relative people die during flash flood sweep through durban monday night tuesday come forward begin arduous task identify body 
High	bbc news south africa flood death toll after heavy rain rise 
High	harbour durban after rain storm spur wilson wharf look delicious right get ta get our shit together disgust rubbish city because one 
High	south africa flood death toll after heavy rain rise 
High	bbc news south africa flood death toll after heavy rain rise 
High	rescuetech assist multiple rescue organisation during flood week 
High	special shout out come board amp towards uber open app user durban request ride free amp good drop off durban drop off point below 
High	president cyril ramaphosa say all sector government give assistance family leave destitute ramaphosa speak one house badly affect flood emanzimtoti south durban 
High	kzn flood come identify your loved one 
High	one road mariannhill still lot water car battle get through 
High	immediately contact our treasury say money assist our people say president money 
High	ramaphosa say financial assistance provide durban area hit flood via 
High	kzn health urge relative identify body loved one mortuary via 
High	kzn health urge relative identify body loved one mortuary 
High	least people kill flood devastate part kwazulu natal death toll jump tuesday search rescue team continue comb debris might trap underneath landslide rajesh jantilal afp getty image 
High	kzn flood health mec call family identify loved one mortuary 
High	please help victim kzn flood 
High	pledge donation direct kzn relief fund port st john disaster satellite centre contact 
High	death toll rise kzn flood health mec urge family flood victim identify body morgue 
High	mop up operation under way kzn after deadly flood mudslide 
High	durban home swallow ground collapse 
High	call all diver enroute kzn coast let get assist clean up our beach 
High	task team deploy assess infrastructure damage cause deadly flood kwazulu natal accord cooperative governance traditional affair minister zweli mkhize 
High	number community durban literally rock deadly flood many home almost collapse resident refuse move out house enca visit some area detail amp 
High	cape town drop off point cc 
High	know your car float little water please don risk drive flood road kzn region please click link below list alternative route 
High	durban drop off point 
High	ceo urge affect customer report fault via service provider 
High	south africa flood map home swallow up ground collapse heavy rain like amp retweet 
High	national news warning issue cape st francis part eastern cape expect continue experience heavy rainfall wednesday read more gt 
High	deploy team disaster relief expert community volunteer assess damage affected area across kzn province eastern cape download sa red cross available play store app store get update 
High	search miss people continue flood hit kzn 
High	massive landslide severe flood hammer part south africa via 
High	warn localize flooding expect place along coast east cape st francis include former transkei area 
High	eastern cape department cooperative governance say number displaced people likely increase heavy rain forecast until thursday tjm 
High	current inclement wreak havoc infrastructure coastal area result significant increase network relate fault pic sabc 
High	serious road damage mean road amanzimtoti close some time due more rain expect today province 
High	mop up operation under way kzn after deadly flood mudslide south africa 
High	any health care professional around durban please avail yourselves help people affect flood 
High	president cyril arrive south durban access home collapse when large sinkhole form rockview road 
High	stand people eastern cape kzn deal devastation cause flood 
High	blanket food hamper clothes here how help too 
High	earthquake ssw ocos guatemala nov epicenter ago depth 
High	strong quake hit off guatemala earthquake estimated magnitude hit off pacific coast ht 
High	massive earthquake strike guatemala 
High	earthquake off coast guatemala pwta report mexico tsunami alert issue 
High	massive official death toll people without 
High	uploaded video earthquake guatemala city 
High	earthquake sw champerico guatemala nov epicenter ago depth 
High	confirm dead up miss quake quake destroy home village san marcos 
High	quake kill least guatemala wall street journal wall street journalquake kill least guatem 
High	guatemala rock richter earthquake via 
High	guatemala earthquake temblor death toll rise video san marcos guatemala guatemalan fear 
High	care ground assess situation after hit 
High	president update death toll after dead miss 
High	up home leave uninhabitable guatemala earthquake kill least people 
High	earthquake wreaks havoc guatemala pager result generally available within minute earthquake 
High	great photo tell story through eye help ground 
High	revise gt earthquake wsw champerico guatemala nov epicenter ago depth 
High	earthquake ocos guatemala nov epicenter ago depth 
High	earthquake ssw ocos guatemala nov epicenter ago depth otro 
High	usgs magnitude strike off western coast guatemala mile champerico 
High	earthquake sw champerico guatemala nov epicenter ago depth 
High	earthquake ssw champerico guatemala nov epicenter ago depth 
High	earthquake sw champerico guatemala nov epicenter ago depth 
High	guatemala earthquake re help local orgs reach up people household good blanket mattress amp hygi 
High	break french police official confirms suicide attack bomb near paris stadium 
High	update reported number death paris after six shooting three explosion now detail here 
High	location paris attack simultaneously cafe concert hall conference hall hostages amp restaurant dead gunman loose 
High	here explosion heard during france germany game today bombing throughout paris result least dead htt 
High	police ask people evacuate place de la security measure 
High	three explosion report around stade de france paris region french medium 
High	kill amp others wound after shoot restaurant explosion also hear elsewhere 
High	three explosion report stade de france outside president evacuate 
High	dozen dead hostage paris attack casualty hostage report near place de la after bla 
High	paris impossible cross place de la now police siren non stop highly threaten 
High	five more bomb go off paris concert hall another attack under way now 
High	break paris police urge people home work remain indoors 
High	break news hostage crisis end paris theater attacker kill bfm tv report 
High	emergency vehicle speed block police 
High	paris attacker explosive vest block enter stade de france 
High	french police storm paris concert hall 
High	also police paris urge people stop spread picture scene dangerous because show po 
High	paris attack suicide bomber try enter stadium block french security guard 
High	wsj suicide bomber ticket france v germany block enter stadium after security guard frisk 
High	isi reportedly claim responsibility paris attack refer miracle https 
High	paris attack bataclan survivor say attacker pretty calm video 
High	roll coverage awful paris news report shooting explosion multiple death amp hostage situation 
High	live look report inside paris stadium where explosion hear 
High	french prosecutor give detail paris attacker paris prosecutor francois molins outline some detail abo 
High	shooting explosion report french president evacuate stadium update report 
High	paris attack eyewitness account shocked eyewitness catch up violence paris describi 
High	french radio report attacker shout allah akbar during pray victim france ma 
High	hostage appear leave concert hall attacker reportedly kill police siege 
High	video paris attack lot dead people eyewitness describe shoot attack bar paris 
High	bbc news video paris attack survivor bloodbath 
High	german team hotel paris evacuate bomb threat 
High	report arrest told authority isi rescue concert hall 
High	attack know far 
High	french police confirm security force launch assault paris concert hall where hostage hold 
High	arm man allegedly take least two hostage post office 
High	death toll keep rise ap now report two police official say least dead shooting explosion par 
High	friend look news qho thanks retweeting 
High	young frenchman identify possible bomber attack bataclan concert hall paris ap two french poli 
High	prosecutor office confirm arrest connect attack 
High	kill fire official say police try free hostage 
High	paris attacker hit city young progressive core via 
High	french counterterrorism expert provide analysis paris attack npr talk jean charles brisard fren 
High	casualty after shoot paris restaurant explosion hear near stadium unclear event link 
High	score kill paris terror attack police storm theater hostage via 
High	huge network watch video police move paris concert hall 
High	paris tonight hostage take gun shot still hear concert hall play 
High	video paris attack lot dead people eyewitness describe shoot atta thedailypr 
High	least dead paris shooting hostage hold french medium via 
High	catastraphy news paris shooting explosion rock soccer match video 
High	possible link between germany arrest paris attack senior official 
High	new trend story time preliminary evidence indicate paris attack carry out trained fighter expe 
High	late several dead after explosion shooting paris police source say 
High	french intelligence under scrutiny wake paris attack 
High	french fm say more necessary than ever coordinate anti terror fight vienna paris attack show 
High	least dead multiple shooting report more dead hostage paris theater 
High	france declare state emergency death toll paris attack pass gistreel number report te 
High	paris attack witness dress black professional shooting kill world news guardian 
High	paris bomber pass through greek island migrant 
High	paris police track black car carry four armed people 
High	french police several dead multiple act violence around paris 
High	ap police say least dead violence around paris hostage take theater 
High	paris attack many kill injure separate attack hostages take news 
High	three explosion report outside soccer stadium stade de france paris 
High	explosion gunshot hear near bataclan concert hall paris witness paris nov reuters series 
High	francois hollande france president blame isi paris attack toll rise 
High	break concert hall end police kill gunman 
High	bbc news paris attack dozen dead hostage hold bataclan 
High	police least dead violence around paris 
High	french police least dead shootouts explosion erupt paris 
High	watch moment explosion rock soccer match paris gunfire explosion rock multiple part 
High	suicide bomber try enter stadium block via wsj 
High	paris ap police official around hostage take paris theater dead 
High	police death injury report after shoot arrondissement paris via 
High	paris attacker dead hunt continue possible accomplice source tell united kingdom 
High	watch moment explosion rock soccer match paris 
High	dead hostage take after explosion near stadium gunfire restaurant orlnado leave soccer stadium safe place 
